url,publish_time,title_filtered,content_filtered,title_word_count,content_word_count
https://armenpress.am/hy/article/1251269,2026-05-26 21:23:00,ներքին գործ նախարարություն շրջիկ գրասենյակ ծառայություն մատուցել Կոտայք,ներքին գործ նախարարություն շրջիկ սպասարկում գրասենյակ ծառայություն մատուցել Կոտայք մարզ Արմենպրես ը փոխանցում այս մասին հայտնել եմ նախարարություն նգ նախարար հրաման համաձայն մայիս ծառայություն մատուցել ժամ Կոտայք մարզ բյուրեղավան համայնք համայնքապետարան հարևանություն ժամ Կոտայք մարզ չարենցավան համայնք համայնքապետարան հարևանություն ասել եմ հաղորդագրություն շրջիկ սպասարկում շրջանակ քաղաքացի կարող եմ փոխանակել անձնագիր ստանալ ժամանակավոր պաշտպանություն վկայական տեղեկանք վարորդական իրավունք ու սեփականություն վկայական հաշվառում վկայագիր փոխանակում կամ կորուստ դեպք քաղաքացի մոտենալ շրջիկ գրասենյակ կարող եմ նոր ստանալ օգտվել նաև հաշվառում քննական բաժին կողմից մատուցել այլ ծառայություն մայիս շրջիկ սպասարկում գրասենյակ լինել նաև գեղարքունիք մարզ Վարդեն և ճամբարակ համայնք մայիս ընդունվել դիմում շրջանակ փաստաթուղթ հանձնել նպատակով,8,102
https://armenpress.am/hy/article/1251313,2026-05-27 12:27:00,նոր դիմագիծ նոր սպառազինություն նոր հանդերձանք ավարտվել եմ զորահանդես նախապատրաստական աշխատանք,Երևան հանրապետություն հրապարակ մայիս կայանալ զորահանդես նախապատրաստական աշխատանք ավարտվել եմ Արմենպրես ը փոխանցում այս մասին տեղեկանալ եմ ՀՀ պաշտպանություն նախարար Սուրեն Պապիկյան Ֆեյսբուք ը ինքը էջ հրապարակել տեսանյութ միջոցով ավարտել զորահանդես նախապատրաստություն վերջին աշխատանք մայիս բոլորը սպասել եմ հանրապետություն հրապարակ գալ և վայելեք Հայաստան հանրապետություն նոր բանակ նոր դիմագծ նոր սպառազինություն նոր հանդերձանք նշել եմ նախարար ավելի վաղ Սուրեն Պապիկյան հանրություն եմ ներկայանալ նաև ՀՀ բանակ նոր զինանշան,11,68
https://armenpress.am/hy/article/1251272,2026-05-26 23:01:00,ռեֆորմիստ կուսակցություն քարոզարշավ եմ իրականանալ Արմավիրում,ազգային ժողով ընտրություն մասնակցել ռեֆորմիստ կուսակցություն քարոզարշավ հերթական օր անցկացնել եմ Արմավիր մարզ Արմենպրես ը փոխանցում կուսակցություն ներկայացուցիչ շրջել եմ Արմավիր և Մեծամոր քաղաք քարոզարշավ ընթացքում կուսակցություն ընտրական ցուցակ ներկայացուցիչ զրուցել եմ քաղաքացի հետ նա ներկայանալ ինքը ընտրական ծրագիր դրույթ ռեֆորմիստ կուսակցություն ցուցակ համար Վահան Բաբայան Ֆեյսբուք ը ինքը էջ հիշել եմ ինքը ծրագիր դրույթ ստեղծվել աշխարհաքաղաքական անցումային իրավիճակ ընդունել ազգային անվտանգություն նոր հայեցակարգ դևավորվել դեմոգրաֆիկ սպառնալիք պայման մշակել դա կանխում պետական ծրագիր ներառել ներգաղթ կազմակերպել սահմանադրական փոփոխություն երկիր ղեկավար կառավարում ժամանակահատված սահմանափակել մեկ ժամկետ իսկ երկիր ղեկավար պաշտոն հավակնող համար սահմանել նոր չափանիշ ՀՀ ընտրություն մասնակցություն դառնալ պատվավոր պարտականություն իսկ ընտրագրավ մեխանիզմ փոխարինել ստորագրահավաք բարձրագույն կրթություն ու առողջապահություն ՀՀ դառնալ անվճար և զգալիորեն բարձրանալ մանկավարժ բժիշկ աշխատավարձ տնտեսություն մեջ մեծանալ պետություն կարգավորիչ դեր Հայաստան դառնալ կարգավորվել անվտանգ և գրավիչ կրիպտո կենտրոն տարածաշրջան ներգրավել ներդրում ստեղծել աշխատատեղ և բարձրանալ տնտեսություն թափանցիկություն մայիս մեկնարկել եմ Հայաստան հունիս կայանալ խորհրդարանական ընտրություն նախընտրական քարոզարշավ որ շարունակվել մինչև հունիս ընտրարշավ մասնակցել եմ քաղաքական ուժ դաշինք և կուսակցություն ռեֆորմիստ կուսակցություն ընտրություն մասնակցել եմ անվտանգություն և զարգացում կարգախոս և համար ներքո կուսակցություն ԿԸՀ եմ ներկայանալ թեկնածու բաղկանալ ընտրական ցուցակ կուսակցություն վարչապետ թեկնածուն պաշտպանություն նախկին նախարար Վաղարշակ Հարությունյան եմ,6,192
https://armenpress.am/hy/article/1251266,2026-05-26 21:11:00,լուսավոր Հայաստան կուսակցություն առաջարկել եմ փակել ԱԱԾ մեկուսարան,ազգային ժողով ընտրություն մասնակցել լուսավոր Հայաստան կուսակցություն առաջարկել եմ փակել ազգային անվտանգություն ծառայություն մեկուսարան Արմենպրես ը փոխանցում այս մասին Երևան տեղ ունենալ քարոզարշավ ընթացքում հայտարարել եմ կուսակցություն ընտրական ցուցակ գլխավորել Էդմո Մարուքյան ԱԱԾ մեկուսարան հանրային խոսույթ հայտնի ԿԳԲ պադվալ եմ համապատասխանել միջազգային չափանիշ և պետք եմ փակվել Եվրոպա խորհուրդ խոշտանգում կանխարգելում կոմիտե չափանիշ այդ հաստատություն վաղուց պետք եմ դադարել լինել գործունեություն այն պետք եմ փակվել դեռ Ռոբերտ Քոչարյան իշխանություն ժամանակ երբ Հայաստան դառնալ Եվրոպա խորհուրդ անդամ Սերժ Սարգսյան ժամանակ երբ շարունակվել եմ եվրոպական ինտեգրում ապա թվական հեղափոխություն հետո նշել եմ Մարուքյան մայիս մեկնարկել եմ Հայաստան հունիս կայանալ խորհրդարանական ընտրություն նախընտրական քարոզարշավ որ շարունակվել մինչև հունիս ընտրապայքար մասնակցել եմ քաղաքական ուժ դաշինք և կուսակցություն լուսավոր Հայաստան կուսակցություն ընտրություն մասնակցել եմ համար ներքո կուսակցություն կարգախոս եմ պաշտպանել ինքնություն կուսակցություն ԿԸՀ եմ ներկայանալ թեկնածու բաղկանալ ընտրական ցուցակ որ գլխավորել եմ կուսակցություն նախագահ ԱԺ նախկին պատգամավոր Էդմո Մարուքյան,8,144
https://armenpress.am/hy/article/1251310,2026-05-27 12:11:00,վարորդական իրավունք զրկվել անձինք այն կարողանալ վերականգնել առանց քննություն հազար դրամ վճարել,Հայաստան կառավարություն փոխել եմ վարորդական իրավունք զրկվել անձ վարորդական իրավունք վերականգում կարգ Արմենպրես ը հաղորդում նախագիծ կառավարություն նիստ ներկայանալ եմ Հայաստան ներքին գործ նախարար Արփինե Սարգսյան նա խոսք ներկա վարորդական իրավունք զրկվել անձինք տարի հետո վարորդական իրավունք վերականգնել եմ քննություն միջոցով անկախ նա թե առաջին անգամ եմ զրկվել թե ոչ առաջարկել փոփոխություն առաջին անգամ վարորդական իրավունք զրկվել անձինք կարողանալ մեկ անգամ վերականգնել այն առանց քննություն վճարել հազար դրամ պետական տուրք տարի ժամկետ լրանալ անձինք կարող եմ դիմել և վճարել պետական տուրք որ այս օրենսդրական նախաձեռնություն շրջանակ կազմ եմ հազար դրամ վերականգնել ինքը իրավունք առանց որակավորում քննություն միայն անգամ նշել եմ Սարգսյան նա խոսք վերականգնում հետո վարորդ համար սահմանել եմ մեկ տարի փորձաշրջան փոխարեն տրամադրել ընդամենը տուգանային միավոր եթե բալային միավոր սպառվել եմ կամ անձ այս ժամանակահատված կրկին զրկվել եմ վարորդական իրավունք ավտոմատ կերպ կրկին գնալ եմ զրկում եղանակ և անձ տարի ժամկետ եմ կարողանալ վարել տրանսպորտային միջոց ասել եմ նախարար նախագիծ նախատեսել եմ նաև անցումային դրույթ որ համաձայն թվական հունվար մինչև թվական մայիս ընկնել ժամանակահատված վարորդական իրավունք զրկվել անձինք ևս մեկ անգամ կարողանալ օգտվել նույն կարգավորում Սարգսյան միաժամանակ ընդգծել եմ որ նախագիծ վերաբերել եմ միայն ոստիկանություն կողմից վարչարարություն շրջանակ կիրառել վարորդական իրավունք զրկում դեպք նա խոսք կարգավորում եմ տարածվել դատարան կամ օտարերկրյա պետություն իրավասու մարմին կողմից կիրառել զրկում ինչպես նաև առողջական վիճակ կամ անգործունակություն հիմք վարորդական իրավունք դադարեցում դեպք վրա թվական Հայաստան վարորդական իրավունք զրկվել եմ անձ իսկ թվական վարորդական իրավունք զրկել հիմնական պատճառ լինել եմ ոչ սթափ վիճակ վարել,12,240
https://armenpress.am/hy/article/1251286,2026-05-27 10:18:00,հայկական ակումբ եվրագավաթային նոր մրցաշրջան,հայտնի եմ թե հաջորդ մրցաշրջան եվրագավաթային որ մրցաշար հանդես գալ հայկական ակումբ Արմենպրես ը հաղորդում Հայաստան այս մրցաշրջան չեմպիոն Արարատ Արմենիա ը պայքար սկսել չեմպիոն լիգա որակավորում առաջին փուլ Հայաստան գավաթակիր Նոա ը խաղալ կոնֆերենցիա լիգա ը որակավորում երկրորդ փուլ Ալաշկերտ ը ու փյունիկ ը մրցել կոնֆերենցիա լիգա ը որակավորում առաջին փուլ,5,52
https://armenpress.am/hy/article/1251291,2026-05-27 10:32:00,տուն գազաբալո եմ պայթել դեպք վայր եմ մեկնել ՓԾ մարտական հաշվարկ,Հայաստան նգն օպերատիվ կառավարում կենտրոն մայիս ժամ ահազանգ եմ ստանալ որ Արեն գյուղ փողոց տուն մեկը տեղ եմ ունենալ գազաբալոն պայթյուն դեպք վայր եմ մեկնել ՆԳՆ ՓԾ մարզային փրկարարական վարչություն հրշեջ փրկարարական ջոկատ մեկ մարտական հաշվարկ Արմենպրես ը փոխանցում փրկարար ծառայություն հայտնել եմ որ ըստ նախնական տվյալ պայթյուն լինել եմ գազաբալոն արտահոսք հետևանքով երկու անձ թեթև վնասվածք տեղափոխվել եմ բժշկական կենտրոն,11,61
https://armenpress.am/hy/article/1251305,2026-05-27 11:43:00,կառավարություն նոր պատվովճար եմ սահմանել պաշտպան հայրենյաց ծրագիր ծառայություն անցնել զինծառայող համար,Հայաստան կառավարություն պաշտպան հայրենյաց ծրագիր պայմանագրային ծառայություն անցնել զինծառայող համար սահմանել եմ նոր պատվովճար Արմենպրես ը հաղորդում կառավարություն նիստ նախագիծ ներկայանալ եմ պաշտպանություն նախարար տեղակալ Արման Սարգսյան նա խոսք պաշտպան հայրենյաց ծրագիր ծառայություն անցնել զինծառայող որ առաջին պայմանագիր ժամկետ լրանալ եմ նոր պայմանագիր կնքել դեպք ստանալ պատվովճար տարի ժամկետ պայմանագիր կնքել դեպք նախատեսել եմ միլիոն դրամ չափ պատվովճար իսկ տարի ժամկետ պայմանագիր կնքել դեպք միլիոն դրամ չափ նշել եմ Սարգսյան նախագիծ փոփոխվել եմ նաև ծրագիր պայմանագրային ծառայություն անցնել դիմում ներկայանալ ժամկետ փոխնախարար խոսք եթե նախկին դիմում կարող եմ ներկայանալ պարտադիր զինվորական ծառայություն ամիս լրանալ զինծառայող ապա այժմ այդ հնարավորություն տրամադրել արդեն ծառայություն ամիս լրանալ հետո կառավարություն որոշում նախագիծ հավանություն եմ տալ հիշել որ պաշտպան հայրենյաց ծրագիր զինել ուժ ծառայել զինծառայող պայմանագիր նախատեսել տարի ժամկետ ծառայություն և զորացրում հետո ստանալ եմ միլիոն դրամ պատվովճար նոր փոփոխություն եթե նա որոշել շարունակել ծառայություն և նոր պայմանագիր կնքել պաշտպանություն նախարարություն հետ ստանալ նոր պատվովճար,12,150
https://armenpress.am/hy/article/1251315,2026-05-27 12:34:00,Դիլիջան իջևան ճանապարհ պարզ լիճ տանել հատված երթևեկություն ժամանակավորապես սահմանափակվել,ՀՀ վարչապետ գավաթ խճուղավազք մրցաշար շրջանակ մայիս ժամ Դիլիջան իջևան ավտոճանապարհ դեպի պարզ լիճ տանել հատված երթևեկություն սահմանափակվել Արմենպրես ը փոխանցում այս մասին հայտնել եմ ՀՀ ներքին գործ նախարարություն,10,29
https://armenpress.am/hy/article/1251262,2026-05-26 19:32:00,հնարավորություն ստեղծել նաև Իրան և Ռուսաստան համար Միրզոյան,Հայաստան տարածք իրականացվելիք նախագիծ հնարավորություն ստեղծել նաև Իրան իսլամական հանրապետություն համար Արմենպրես ը փոխանցում այս մասին լրագրող հետ զրույց հայտնել Հայաստան արտաքին գործ նախարար Արարատ Միրզոյան նշել որ փարատվել եմ այն մտահոգություն թե անվտանգային խնդիր կարող եմ ստեղծել Իրան համար Իրանում կամ հարց ենթադրյալ անվտանգային բաղադրիչ վերաբերյալ քննարկել եմ երրորդ կողմ զինել ուժ տեղակայում հարց Իրան մենք գործընկեր տեսնել եմ որ որևէ նման բան եմ նախատեսել ստորագրել փաստաթուղթ բոլոր ենթակառուցվածք լինել եմ ՀՀ ինքնիշխանություն ներքո գործել եմ ՀՀ իրավազորություն ներքո և դա բացառել եմ նաև երրորդ կողմ տեղակայում այդ հարց շուրջ առանձնապես անհանգստանալ տեղ կամ նույն Իրան համար նույն հնարավորություն եմ բերել չէ որ Նախիջևան մենք եմ կապվել երկաթուղ Իրան երկաթուղային ցանց հետ մենք միջոցով նաև Իրան եմ կարողանալ դուրս գալ օրինակ սև ծով ստացվել եմ որ Պարս ծոց սև ծով երկաթուղային նոր կապ եմ ստեղծել ասել Միրզոյան Հայաստան արտաքին գործ նախարար հավելել հնարավորություն ստեղծել նաև Ռուսաստան դաշնություն համար Ռուսաստան բազմաթիվ պաշտոնյա հետաքրքրություն եմ ցուցաբերել վերաբերյալ մասնակցություն եմ ցանկանալ ունենալ նշել Արարատ Միրզոյան մայիս Հայաստան ու Ամերիկա միացյալ նահանգ նախաստորագրել եմ Թրամփի ուղի հանուն միջազգային խաղաղություն և միջազգային բարգավաճում նախագիծ վերաբերյալ ռազմավարական համագործակցություն մասին շրջանակային համաձայնագիր փաստաթուղթ նախաստորագրում տեղ եմ ունենալ ԱՄՆ պետքարտուղար Մարկո Ռուբիո Հայաստան այց շրջանակ հայկական կողմ փաստաթուղթ ստորագրել ՀՀ արտաքին գործ նախարար Արարատ Միրզոյան ամերիկյան կողմից ԱՄՆ պետքարտուղար Մարկո Ռուբիո,8,214
https://armenpress.am/hy/article/1251217,2026-05-26 16:08:00,Երևան մեկնարկել եմ Արարատ Միրզոյան և Մարկո Ռուբիո հանդիպում,Երևան մեկնարկել եմ Հայաստան արտաքին գործ նախարար Արարատ Միրզոյան և ԱՄՆ պետքարտուղար Մարկո Ռուբիո հանդիպում Արմենպրես ը փոխանցում հանդիպում հետո տեղ ունենալ փոխըմբռնում հուշագիր ստորագրում արարողություն որ հետո Արարատ Միրզոյան ու Մարկո Ռուբիո հանդես գալ մամուլ համար հայտարարություն Մարկո Ռուբիո տիկնոջ Ժանետ Ռուբիո հետ քիչ առաջ ժամանել եմ Երևան Զվարթնոց օդանավակայան նա դիմավորել եմ ՀՀ ագ նախարար Արարատ Միրզոյան ու նա կին Գոհար Աբաջյան,9,64
https://armenpress.am/hy/article/1251219,2026-05-26 16:17:00,ՀՀ կառավարություն հաղթել եմ միջազգային արբիտրաժում տրիբունալ ամբողջություն մերժել եմ Սանիթեք ընկերություն հայց և բոլոր պահանջ,ներդրումային վեճ կարգավորում միջազգային կենտրոն արբիտրաժային տրիբունալ թվական մայիս կայանալ եմ վճիռ ամբողջություն մերժել լիբանանյան Սանիթեք ընկերություն և նա սեփականատեր կողմից Հայաստան հանրապետություն դեմ ներկայանալ բոլոր պահանջ Արմենպրես ը փոխանցում այս մասին հայտնել եմ ՀՀ կառավարություն Սանիթեք ընկերություն Երևան քաղաք իրականանալ եմ աղբահանություն և սանմաքրում ծառայություն Երևան քաղաքապետարան լուծել եմ ընկերություն հետ կնքել պայմանագիր ընկերություն կողմից պայմանագրային պարտավորություն ոչ պատշաճ կատարում հետևանքով ինչ քաղաք հանգել եմ աղբահանություն ճգնաժամ հայցվոր թվական մարտ նախաձեռնել եմ արբիտրաժային վարույթ պնդել որ Հայաստան խախտել եմ Հայաստան հանրապետություն կառավարություն և Լիբանան հանրապետություն կառավարություն միջև կապիտալ ներդրում խրախուսում և փոխադարձ պաշտպանություն վերաբերյալ համաձայնագիր և պահանջել եմ շուրջ միլիոն ԱՄՆ դոլար փոխհատուց արբիտրաժային տրիբունալ միաձայն վճիռ եմ կայանալ հօգուտ Հայաստան հանրապետություն ամբողջություն մերժել հայցվոր պահանջ տրիբունալ արձանագրել եմ որ Սանիթեք ը եմ կատարել աղբահանություն և փողոց մաքրում ինքը պայմանագրային պարտավորություն այն դեպք երբ այդ ծառայություն դիմաց ստանալ եմ վճարել տրիբունալ ընդգծել եմ որ աղբահանություն ծառայություն ոչ պատշաճ մատուցում վտանգ եմ ստեղծել հանրություն առողջություն համար և եզրականալ որ Հայաստան կողմից պայմանագիր լուծում լինել եմ ողջամիտ և հիմնավորվել տրիբունալ նաև նշել եմ որ եթե պետություն միջոց ձեռնարկել Սանիթեք ը փոխարինել և ծառայություն բաց լրացնել ուղղություն ապա դա կդիտել որպես հանրություն նկատմամբ ինքը պարտականություն կատարել տրիբունալ անհիմն եմ համարել նաև հայցվոր այն պնդում թե թվական կառավարություն փոփոխություն հետո Հայաստան հանրապետություն համապատասխան մարմին քաղաքական պատճառ եմ հանդես գալ Սանիթեք ը դեմ այլ ոչ թե պայմանագրային հիմք Հայաստան հանրապետություն ողջունել եմ տրիբունալի վճիռ որ վերահաստատել եմ որ պետություն կողմից պայմանագրային իրավունք և ինքը քաղաքացի առաջ ստանձնել պարտավորություն ողջամիտ իրականացում եմ կարող հանգել միջազգային պատասխանատվություն,16,251
https://armenpress.am/hy/article/1251259,2026-05-26 18:53:00,տարբեր երկիր հետաքրքրություն եմ ցուցաբերել նախագիծ բաղադրիչ նկատմամբ Միրզոյան,Հայաստան տարածք իրականացվելիք նախագիծ տարբեր բաղադրիչ վերաբերյալ մի շարք երկիր հետաքրքրություն եմ ցուցաբերել Արմենպրես ը փոխանցում այս մասին լրագրող հետ զրույց հայտնել Հայաստան արտաքին գործ նախարար Արարատ Միրզոյան կամ տարբեր կողմ երկիր ընկերություն որ հետաքրքրություն եմ ցուցաբերել նախագիծ տարբեր դրսևորում նկատմամբ այս կամ այն բաղադրիչ այս կամ այն կտոր մաս լինել դա շինարարություն ֆիզիկապես ապրանք մատակարարում համակարգչային ծրագիր որ պետք եմ համակարգ կառավարում լինել նախնական քննարկում ու միտք փոխանակություն էլ եմ ունենալ մի շարք գործընկեր հետ բայց եմ ուզել այս պահ որևէ ամփոփել անել և անուն տալ ասել Միրզոյան Հայաստան հանրապետություն արտաքին գործ նախարար Արարատ Միրզոյան ու Ամերիկա միացյալ նահանգ պետքարտուղար Մարկո Ռուբիո մայիս Երևան նախաստորագրել եմ Թրամփի ուղի հանուն միջազգային խաղաղություն և միջազգային բարգավաճում նախագիծ վերաբերյալ ռազմավարական համագործակցություն մասին շրջանակայինհամաձայնագիրը,9,121
https://armenpress.am/hy/article/1251227,2026-05-26 16:53:00,Հայաստան ու ԱՄՆ նոր մակարդակ եմ բարձրանալ ռազմավարական գործընկերություն,Հայաստան ու Ամերիկա միացյալ նահանգ ռազմավարական գործընկերություն բարձրանալ եմ նոր մակարդակ ստորագրել երկու երկիր միջև համապարփակ ռազմավարական գործընկերություն կանոնադրություն Արմենպրես ը փոխանցում Հայաստան և ԱՄՆ միջև համապարփակ ռազմավարական գործընկերություն կանոնադրություն ստորագրվել եմ ԱՄՆ պետքարտուղար Մարկո Ռուբիո Երևան կատարել այց շրջանակ կանոնադրություն հայկական կողմ ստորագրել եմ ՀՀ ագ նախարար Արարատ Միրզոյան ամերիկյան կողմից ԱՄՆ պետքարտուղար Մարկո Ռուբիո ստորագրում արարողություն հետո մամուլ համար հայտարարություն ժամանակ ՀՀ ագ նախարար Արարատ Միրզոյան հայտարարել որ կանոնադրություն ստորագրում Հայաստան ու միացյալ նահանգ նոր մակարդակ եմ բարձրանալ ռազմավարական գործընկերություն,9,82
https://armenpress.am/hy/article/1251206,2026-05-26 15:21:00,Փաշինյան հայտարարել եմ որ ներկա Հայաստան սպառազինություն եմ ձեռք բերել երկիր,Հայաստան ներկա սպառազինություն եմ ձեռք բերել երկիր Արմենպրես ը հաղորդում այս մասին հայտարարել եմ ՀՀ վարչապետ Նիկոլ Փաշինյան Կոտայք մարզ չարենցավան քաղաք բնակիչ հետ հանդիպում ընթացքում Փաշինյան անդրադառնալ եմ մայիս Երևան հանրապետություն հրապարակ նախատեսել զորահանդես նշել որ այնտեղ ներկայանալ եմ ժամանակակից օտարերկրյա արտադրություն զինատեսակ Զորահանդես ներկայանալ եմ ժամանակակից օտարերկրյա արտադրություն զենք շատ կարևոր եմ որ զենք ձեռքբերում աղբյուր դիվերսիֆիկանալ եմ ասել եմ վարչապետ նա խոսք Հայաստան սպառազինություն եմ ձեռք բերել ոչ թե երկու֊երեք այլ երկիր մենք երկու֊երեք երկիր եմ որ զենք եմ ձեռք բերել մենք երկիր զենք եմ ձեռք բերել սա կարևոր եմ որ մենք ունենալ ընտրություն նշել եմ Փաշինյան վարչապետ հայտարարել եմ որ զորահանդես ներկայանալ եմ նաև Հայաստան արտադրել ժամանակակից սպառազինություն ամենակարևոր նաև ժամանակակից սպառազինություն եմ լինել որոշակի չափ որ արտադրել եմ Հայաստան հանրապետություն ասել եմ նա Երևան հանրապետություն հրապարակ մայիս հանրապետություն օր տեղ ունենալ զորահանդես որ ժամանակ ցուցադրել վերջին տարի Հայաստան զինել ուժ ձեռք բերել սպառազինություն մինչև թվական Հայաստան սպառազինություն հիմնական մատակարար երկիր Ռուսաստան եմ սակայն թվական Հայաստան իշխանություն դիվերսիֆիկանալ եմ սպառազինություն ձեռքբերում շուկա մանսավորապես վերջին տարի սպառազինություն եմ ձեռք բերել հնդկաստան ինչ մասին բազմաթիվ հրապարակում եմ լինել հնդկական մամուլ ինչպես նաև Ֆրանսիա որ վերաբերյալ Հայաստան ու Ֆրանսիա թվական ստորագրել եմ մի շարք պայմանագիր,11,196
https://armenpress.am/hy/article/1251257,2026-05-26 18:40:00,Արարատ Միրզոյան հիվանդ երևակայություն արդյունք որակել Հայաստան հազար ադրբեջանցի բնակեցում մասին թեզ,Հայաստան հազար ադրբեջանցի բնակեցում մասին թեզ հիվանդ երևակայություն արդյունք եմ Արմենպրես ը փոխանցում մայիս լրագրող հետ հանդիպում այդ մասին ասել ՀՀ արտաքին գործ նախարար Արարատ Միրզոյան արձագանքել ընդդիմադիր քաղաքական ուժ կողմից շրջանառել թեզ թե իբր առաջիկա խորհրդարանական ընտրություն գործել իշխանություն վերընտրվել դեպք հազար ադրբեջանցի եմ բնակեցել Հայաստան դե ինչ ևս մեկ անգամ ասել եմ Հայաստան հազար ադրբեջանցի բնակեցում մասին թեզ հիվանդ երևակայություն արդյունք եմ անմտություն եմ ավելին մենք հերքում հետո դա նորից կրկնել երկու բան մասին եմ խոսել կամ կրկնող եմ հասկանալ ընդհանրապես տարրական ուղեղ բջիջ մակարդակ եմ հասկանալ թե ինչ եմ ասել կամ երկրորդ սրիկայություն եմ որովհետև չարամտորեն կրկնել եմ այն ինչ կամ փորձել մանիպուլանալ մարդ համար զգայուն հարց փորձել իհարկե անօգուտ սեղմել հասարակություն համար ցավոտ կետ վրա ընդ որ ես գիտել այդ մարդ որ անընդհատ այս անհեթեթություն կրկնել եմ նա շահ տեսանկյուն որ եմ ավելի լավ պատճառ այն որ ինքը դա կրկնել եմ որովհետև եմ հասկանալ թե այն որ ինքը կրկնել եմ որովհետև չարամիտ մտադրություն ունեմ հարգելի հայրենակից Հայաստան հազար ադրբեջանցի բնակեցում մասին թեզ հիվանդ երևակայություն արդյունք եմ անհեթեթություն և սրիկայություն ասել եմ Միրզոյան արձագանքել լրագրող մեկը հարց թե իսկ քանի ադրբեջանցի բնակեցում մասին եմ խոսք գնալ Միրզոյան պատասխանել եմ ոչ մի գործել իշխանություն վերընտրվել դեպք իբր հազար ադրբեջանցի Հայաստան բնակեցնել թեզ ակտիվորեն շրջանառել եմ ընդդիմադիր ուժեղ Հայաստան և Հայաստան դաշինք ներկայացուցիչ Հայաստան վարչապետ Նիկոլ Փաշինյան մի քանի անգամ հերքել եմ այդ հայտարարություն շեշտել որ Հայաստան և Ադրբեջան միջև բանակցություն նման հարց երբեք եմ քննարկել ու եմ քննարկել չնայած հերքում ընդդիմադիր ուժ ներկայացուցիչ ակտիվորեն շարունակել եմ շրջանառել այդ թեզ պատրաստել ու տարածել նաև արհեստական բանականություն գեներացնել հոլովակ,12,259
https://armenpress.am/hy/article/1251255,2026-05-26 18:16:00,ը գլխավոր տնօրեն Ռալֆ Յիրիկյան մասնակցել եմ համաժողով,ը աջակցություն և մեդիամաք մեդիա ընկերություն նախաձեռնություն անցկացնել համաժողով նվիրվել բարեգործություն կորպորատիվ սոցիալական պատասխանատվություն ԿՍՊ և հանրօգուտ ներդրում վերաբերել հարց միջոցառում համախմբել եմ բիզնես հասարակական և կրթական ոլորտ ներկայացուցիչ քննարկել Հայաստան պատասխանատու բիզնես դեր ու ապագան համաժողով բացում զրույց հյուր եմ ը գլխավոր տնօրեն Ռալֆ Յիրիկյան որ մեդիամաք ը տնօրեն Արա Թադևոսյան հետ քննարկել Հայաստան ԿՍՊ մշակույթ ձևավորում բիզնես սոցիալական դերակատարություն և երկարաժամկետ ազդեցություն ունենալ նախաձեռնություն կարևորություն թեմա կորպորատիվ սոցիալական պատասխանատվություն մենք համար երբեք եմ լինել պարզապես բարեգործություն կամ առանձին նախաձեռնություն շարք այն ը արժեքային համակարգ և երկարաժամկետ ռազմավարություն կարևոր մաս եմ մենք համոզված եմ որ ժամանակակից բիզնես պետք եմ ոչ միայն զարգանալ տեխնոլոգիա այլ նաև ներդր կատարել երիտասարդ կրթություն բնապահպանություն և համայնք ապագա մեջ այսօր հասարակություն բիզնես ակնկալել եմ ոչ միայն ծառայություն այլ նաև պատասխանատու վերաբերմունք և իրական ազդեցություն մենք հավատել եմ որ կայուն և ուժեղ ընկերություն ձևավորվել եմ այն ժամանակ երբ բիզնես աճ զուգահեռ ստեղծել եմ մնայուն արժեք նշել եմ ը գլխավոր տնօրեն Ռալֆ Յիրիկյան համաժողով ընթացքում անդրադարձ եմ կատարել նաև ԿՍՊ ոլորտ էվոլյուցիա բարեգործություն և համակարգային սոցիալական պատասխանատվություն տարբերություն ինչպես նաև պետություն մասնավոր հատված համագործակցություն կարևորություն երկրորդ պանելային քննարկում նվիրվել եմ բիզնես և մշակույթ համագործակցություն որտեղ քննարկել մշակութային նախաձեռնություն աջակցություն ժամանակակից մոտեցում ու գործընկերություն մոդել որոշել մեկ հարթակ խոսել բարեգործություն կորպորատիվ սոցիալական պատասխանատվություն և հանրօգուտ ներդրում մասին որովհետեւ կարծել եմ որ այս երեք պետք եմ փոխլրանալ միմյանց այլ ոչ թե մրցակցել լեգիտիմություն համար ասել եմ մեդիամաքս տնօրեն Արա Թադևոսյան վերջին տարի ը հետևողականորեն իրականանալ եմ լայնածավալ ԿՍՊ ծրագիր տեխնոլոգիական և կրթություն զարգացում շրջակա միջավայր պահպանություն և համայնքային նախաձեռնություն ուղղություն ընկերություն համագործակցել եմ տեղական և միջազգային գործընկեր հետ աջակցել երիտասարդ կրթական և մասնագիտական զարգացում նորարարական ծրագիր և մարզային համայնք ներուժ ամրապնդում ը օպերատոր եմ Հայաստան կրքոր շարժական ինտերնետով և լավ ֆիքսվել ցանց ը թվական կիսամյակ տվյալ հիմն վրա որ առաջարկել եմ ինտերնետ և հեռուստատեսություն ֆիքսվել և շարժական կապ ծառայություն ինչպես նաև կոնվերգենտ փաթեթ,8,305
